id,time,latitude,longitude,depth,sea_water_temperature
,UTC,degrees_north,degrees_east,m,degree_C
118440672,2011-08-23T20:02:00Z,44.6278,-67.1154,-1.0,NaN
118440672,2011-08-23T23:02:00Z,44.6384,-67.0923,-1.0,NaN
118440672,2011-08-23T23:32:00Z,44.6446,-67.0847,-1.0,NaN
118440672,2011-08-24T00:01:00Z,44.6511,-67.0773,-1.0,NaN
118440672,2011-08-24T00:32:00Z,44.6575,-67.0704,-1.0,NaN
118440672,2011-08-24T01:02:00Z,44.6625,-67.0638,-1.0,NaN
118440672,2011-08-24T01:31:00Z,44.6658,-67.0585,-1.0,NaN
118440672,2011-08-24T02:16:00Z,44.6665,-67.0536,-1.0,NaN
118440672,2011-08-24T02:32:00Z,44.6655,-67.053,-1.0,NaN
118440672,2011-08-24T03:15:00Z,44.6622,-67.0539,-1.0,NaN
118440672,2011-08-24T03:46:00Z,44.6572,-67.0573,-1.0,NaN
118440672,2011-08-24T04:02:00Z,44.6506,-67.0633,-1.0,NaN
118440672,2011-08-24T04:31:00Z,44.6428,-67.0715,-1.0,NaN
118440672,2011-08-24T05:02:00Z,44.6341,-67.0809,-1.0,NaN
118440672,2011-08-24T05:45:00Z,44.6248,-67.0908,-1.0,NaN
118440672,2011-08-24T06:01:00Z,44.6155,-67.1007,-1.0,NaN
118440672,2011-08-24T06:32:00Z,44.6069,-67.1112,-1.0,NaN
118440672,2011-08-24T07:02:00Z,44.5995,-67.1219,-1.0,NaN
118440672,2011-08-24T08:09:00Z,44.5884,-67.1404,-1.0,NaN
118440672,2011-08-24T08:45:00Z,44.5855,-67.147,-1.0,NaN
118440672,2011-08-24T09:01:00Z,44.5842,-67.1513,-1.0,NaN
118440672,2011-08-24T09:32:00Z,44.585,-67.1532,-1.0,NaN
118440672,2011-08-24T10:15:00Z,44.5874,-67.1535,-1.0,NaN
118440672,2011-08-24T10:31:00Z,44.5915,-67.1521,-1.0,NaN
118440672,2011-08-24T11:09:00Z,44.5975,-67.1489,-1.0,NaN
118440672,2011-08-24T11:32:00Z,44.6045,-67.1444,-1.0,NaN
118440672,2011-08-24T12:08:00Z,44.6124,-67.139,-1.0,NaN
118440672,2011-08-24T12:32:00Z,44.6201,-67.1328,-1.0,NaN
118440672,2011-08-24T13:09:00Z,44.6279,-67.126,-1.0,NaN
118440672,2011-08-24T13:31:00Z,44.6347,-67.1193,-1.0,NaN
118440672,2011-08-24T14:02:00Z,44.6402,-67.1139,-1.0,NaN
118440672,2011-08-24T14:32:00Z,44.644,-67.1099,-1.0,NaN
118440672,2011-08-24T15:32:00Z,44.6457,-67.1067,-1.0,NaN
118440672,2011-08-24T16:02:00Z,44.6439,-67.109,-1.0,NaN
118440672,2011-08-24T17:09:00Z,44.6344,-67.1178,-1.0,NaN
118440672,2011-08-24T18:46:00Z,44.6134,-67.1425,-1.0,NaN
118440672,2011-08-24T19:09:00Z,44.6062,-67.1519,-1.0,NaN
118440672,2011-08-24T19:38:00Z,44.5995,-67.1606,-1.0,NaN
118440672,2011-08-24T20:02:00Z,44.5932,-67.1685,-1.0,NaN
118440672,2011-08-24T20:32:00Z,44.588,-67.1756,-1.0,NaN
118440672,2011-08-24T22:02:00Z,44.5833,-67.1879,-1.0,NaN
118440672,2011-08-24T22:45:00Z,44.5866,-67.1897,-1.0,NaN
118440672,2011-08-24T23:02:00Z,44.5916,-67.1877,-1.0,NaN
118440672,2011-08-24T23:32:00Z,44.5976,-67.1826,-1.0,NaN
118440672,2011-08-25T00:01:00Z,44.6032,-67.1717,-1.0,NaN
118440672,2011-08-25T00:39:00Z,44.6084,-67.1608,-1.0,NaN
118440672,2011-08-25T01:15:00Z,44.6136,-67.1504,-1.0,NaN
118440672,2011-08-25T02:32:00Z,44.6265,-67.126,-1.0,NaN
118440672,2011-08-25T04:09:00Z,44.6266,-67.1202,-1.0,NaN
118440672,2011-08-25T04:45:00Z,44.6233,-67.1239,-1.0,NaN
118440672,2011-08-25T05:16:00Z,44.6184,-67.13,-1.0,NaN
118440672,2011-08-25T06:08:00Z,44.6039,-67.1474,-1.0,NaN
118440672,2011-08-25T08:09:00Z,44.5722,-67.189,-1.0,NaN
118440672,2011-08-25T08:39:00Z,44.5657,-67.1988,-1.0,NaN
118440672,2011-08-25T09:39:00Z,44.5575,-67.2145,-1.0,NaN
118440672,2011-08-25T10:09:00Z,44.5563,-67.2213,-1.0,NaN
118440672,2011-08-25T11:02:00Z,44.5604,-67.2283,-1.0,NaN
118440672,2011-08-25T12:39:00Z,44.5791,-67.2164,-1.0,NaN
118440672,2011-08-25T13:45:00Z,44.5921,-67.1961,-1.0,NaN
118440672,2011-08-25T17:02:00Z,44.6137,-67.1652,-1.0,NaN
118440672,2011-08-25T21:01:00Z,44.5581,-67.2155,-1.0,NaN
118440672,2011-08-25T22:45:00Z,44.548,-67.2356,-1.0,NaN
118440672,2011-08-25T23:02:00Z,44.5513,-67.2392,-1.0,NaN
118440672,2011-08-26T00:03:00Z,44.5623,-67.2396,-1.0,NaN
118440672,2011-08-26T00:32:00Z,44.5694,-67.2327,-1.0,NaN
118440672,2011-08-26T03:46:00Z,44.6133,-67.1741,-1.0,NaN
118440672,2011-08-26T07:09:00Z,44.5958,-67.164,-1.0,NaN
118440672,2011-08-26T08:16:00Z,44.5765,-67.1797,-1.0,NaN
118440672,2011-08-26T13:09:00Z,44.5417,-67.2266,-1.0,NaN
118440672,2011-08-26T13:45:00Z,44.5521,-67.2184,-1.0,NaN
118440672,2011-08-26T16:31:00Z,44.5869,-67.146,-1.0,NaN
118440672,2011-08-26T18:01:00Z,44.5769,-67.1334,-1.0,NaN
118440672,2011-08-26T21:32:00Z,44.5046,-67.1798,-1.0,NaN
118440672,2011-08-26T22:02:00Z,44.4976,-67.1879,-1.0,NaN
118440672,2011-08-26T23:32:00Z,44.49,-67.2056,-1.0,NaN
118440672,2011-08-27T00:32:00Z,44.4987,-67.2072,-1.0,NaN
118440672,2011-08-27T02:16:00Z,44.5322,-67.1967,-1.0,NaN
118440672,2011-08-27T03:39:00Z,44.5663,-67.1504,-1.0,NaN
118440672,2011-08-27T04:02:00Z,44.5752,-67.1361,-1.0,NaN
118440672,2011-08-27T04:31:00Z,44.5822,-67.1236,-1.0,NaN
118440672,2011-08-27T05:09:00Z,44.5869,-67.1131,-1.0,NaN
118440672,2011-08-27T05:32:00Z,44.5862,-67.1049,-1.0,NaN
118440672,2011-08-27T06:15:00Z,44.5818,-67.1,-1.0,NaN
118440672,2011-08-27T06:32:00Z,44.5758,-67.0988,-1.0,NaN
118440672,2011-08-27T07:02:00Z,44.5682,-67.1007,-1.0,NaN
118440672,2011-08-27T07:45:00Z,44.5593,-67.1049,-1.0,NaN
118440672,2011-08-27T08:02:00Z,44.5485,-67.1121,-1.0,NaN
118440672,2011-08-27T09:32:00Z,44.5003,-67.1538,-1.0,NaN
118440672,2011-08-27T10:02:00Z,44.4906,-67.1668,-1.0,NaN
118440672,2011-08-27T10:31:00Z,44.483,-67.1758,-1.0,NaN
118440672,2011-08-27T11:02:00Z,44.4773,-67.1823,-1.0,NaN
118440672,2011-08-27T11:39:00Z,44.4731,-67.1863,-1.0,NaN
118440672,2011-08-27T12:08:00Z,44.4716,-67.1893,-1.0,NaN
118440672,2011-08-27T12:32:00Z,44.4722,-67.191,-1.0,NaN
118440672,2011-08-27T13:02:00Z,44.4758,-67.1909,-1.0,NaN
118440672,2011-08-27T13:38:00Z,44.4817,-67.189,-1.0,NaN
118440672,2011-08-27T14:02:00Z,44.4886,-67.1839,-1.0,NaN
118440672,2011-08-27T14:32:00Z,44.4977,-67.1767,-1.0,NaN
118440672,2011-08-27T16:09:00Z,44.534,-67.1607,-1.0,NaN
118440672,2011-08-27T16:45:00Z,44.5451,-67.1534,-1.0,NaN
118440672,2011-08-27T18:08:00Z,44.5559,-67.1413,-1.0,NaN
118440672,2011-08-27T19:02:00Z,44.5506,-67.1469,-1.0,NaN
118440672,2011-08-27T20:02:00Z,44.5382,-67.1646,-1.0,NaN
118440672,2011-08-27T21:15:00Z,44.5107,-67.1891,-1.0,NaN
118440672,2011-08-27T21:39:00Z,44.4982,-67.2011,-1.0,NaN
118440672,2011-08-27T22:09:00Z,44.4878,-67.2132,-1.0,NaN
118440672,2011-08-27T22:38:00Z,44.4795,-67.2257,-1.0,NaN
118440672,2011-08-27T23:32:00Z,44.4709,-67.2395,-1.0,NaN
118440672,2011-08-28T00:15:00Z,44.4691,-67.2426,-1.0,NaN
118440672,2011-08-28T01:02:00Z,44.4722,-67.2419,-1.0,NaN
118440672,2011-08-28T01:38:00Z,44.477,-67.2387,-1.0,NaN
118440672,2011-08-28T02:09:00Z,44.4832,-67.2339,-1.0,NaN
118440672,2011-08-28T02:32:00Z,44.494,-67.2269,-1.0,NaN
118440672,2011-08-28T03:01:00Z,44.508,-67.218,-1.0,NaN
118440672,2011-08-28T04:02:00Z,44.5368,-67.1966,-1.0,NaN
118440672,2011-08-28T04:45:00Z,44.5487,-67.1806,-1.0,NaN
118440672,2011-08-28T05:02:00Z,44.5589,-67.1657,-1.0,NaN
118440672,2011-08-28T05:45:00Z,44.567,-67.1534,-1.0,NaN
118440672,2011-08-28T06:15:00Z,44.5732,-67.1454,-1.0,NaN
118440672,2011-08-28T06:32:00Z,44.5767,-67.1415,-1.0,NaN
118440672,2011-08-28T07:02:00Z,44.5774,-67.1406,-1.0,NaN
118440672,2011-08-28T07:45:00Z,44.5754,-67.1422,-1.0,NaN
118440672,2011-08-28T08:16:00Z,44.5708,-67.1453,-1.0,NaN
118440672,2011-08-28T09:15:00Z,44.5565,-67.1611,-1.0,NaN
118440672,2011-08-28T09:39:00Z,44.5487,-67.1716,-1.0,NaN
118440672,2011-08-28T10:31:00Z,44.5312,-67.1995,-1.0,NaN
118440672,2011-08-28T11:32:00Z,44.5121,-67.2215,-1.0,NaN
118440672,2011-08-28T12:01:00Z,44.5066,-67.2326,-1.0,NaN
118440672,2011-08-28T12:32:00Z,44.5033,-67.2419,-1.0,NaN
118440672,2011-08-28T13:15:00Z,44.5032,-67.2494,-1.0,NaN
118440672,2011-08-28T14:02:00Z,44.5145,-67.2551,-1.0,NaN
118440672,2011-08-28T15:01:00Z,44.5352,-67.2442,-1.0,NaN
118440672,2011-08-28T15:32:00Z,44.5431,-67.2375,-1.0,NaN
118440672,2011-08-28T17:02:00Z,44.5748,-67.1974,-1.0,NaN
118440672,2011-08-29T06:32:00Z,44.6057,-67.1944,-1.0,NaN
118440672,2011-08-29T13:38:00Z,44.4991,-67.2981,-1.0,NaN
118440672,2011-08-29T14:39:00Z,44.5019,-67.2995,-1.0,NaN
118440672,2011-08-29T15:17:00Z,44.5082,-67.2964,-1.0,NaN
118440672,2011-08-29T18:33:00Z,44.5704,-67.1923,-1.0,NaN
118440672,2011-08-29T22:33:00Z,44.5216,-67.1774,-1.0,NaN
118440672,2011-08-29T23:39:00Z,44.4919,-67.199,-1.0,NaN
118440672,2011-08-30T00:46:00Z,44.4709,-67.2189,-1.0,NaN
118440672,2011-08-30T01:09:00Z,44.464,-67.2272,-1.0,NaN
118440672,2011-08-30T01:38:00Z,44.4597,-67.2334,-1.0,NaN
118440672,2011-08-30T02:32:00Z,44.4593,-67.2395,-1.0,NaN
118440672,2011-08-30T04:02:00Z,44.4713,-67.2314,-1.0,NaN
118440672,2011-08-30T05:09:00Z,44.4865,-67.2339,-1.0,NaN
118440672,2011-08-30T05:45:00Z,44.502,-67.2306,-1.0,NaN
118440672,2011-08-30T06:46:00Z,44.5304,-67.2132,-1.0,NaN
118440672,2011-08-30T10:45:00Z,44.522,-67.2133,-1.0,NaN
118440672,2011-08-30T11:32:00Z,44.4896,-67.2342,-1.0,NaN
118440672,2011-08-30T12:01:00Z,44.4741,-67.2441,-1.0,NaN
118440672,2011-08-30T13:15:00Z,44.4479,-67.2599,-1.0,NaN
118440672,2011-08-30T14:09:00Z,44.4315,-67.261,-1.0,NaN
118440672,2011-08-30T14:45:00Z,44.4278,-67.2607,-1.0,NaN
118440672,2011-08-30T15:15:00Z,44.4274,-67.26,-1.0,NaN
118440672,2011-08-30T16:02:00Z,44.4306,-67.2544,-1.0,NaN
118440672,2011-08-30T16:31:00Z,44.434,-67.2509,-1.0,NaN
118440672,2011-08-30T17:02:00Z,44.4382,-67.2481,-1.0,NaN
118440672,2011-08-30T17:39:00Z,44.4446,-67.2453,-1.0,NaN
118440672,2011-08-30T19:02:00Z,44.4555,-67.2424,-1.0,NaN
118440672,2011-08-30T19:31:00Z,44.4587,-67.2485,-1.0,NaN
118440672,2011-08-30T20:32:00Z,44.4603,-67.2625,-1.0,NaN
118440672,2011-08-30T21:01:00Z,44.4563,-67.2705,-1.0,NaN
118440672,2011-08-30T21:32:00Z,44.4488,-67.28,-1.0,NaN
118440672,2011-08-30T22:02:00Z,44.4372,-67.2939,-1.0,NaN
118440672,2011-08-30T22:45:00Z,44.4262,-67.3061,-1.0,NaN
118440672,2011-08-30T23:32:00Z,44.4013,-67.334,-1.0,NaN
118440672,2011-08-31T00:01:00Z,44.3891,-67.3506,-1.0,NaN
118440672,2011-08-31T01:02:00Z,44.3679,-67.3858,-1.0,NaN
118440672,2011-08-31T01:31:00Z,44.359,-67.3985,-1.0,NaN
118440672,2011-08-31T02:39:00Z,44.3439,-67.4234,-1.0,NaN
118440672,2011-08-31T03:39:00Z,44.336,-67.4401,-1.0,NaN
118440672,2011-08-31T04:31:00Z,44.3363,-67.4522,-1.0,NaN
118440672,2011-08-31T06:01:00Z,44.3463,-67.4532,-1.0,NaN
118440672,2011-08-31T06:32:00Z,44.3494,-67.4508,-1.0,NaN
118440672,2011-08-31T07:02:00Z,44.3521,-67.4495,-1.0,NaN
118440672,2011-08-31T08:39:00Z,44.3478,-67.4512,-1.0,NaN
118440672,2011-08-31T09:01:00Z,44.3443,-67.4573,-1.0,NaN
118440672,2011-08-31T09:32:00Z,44.3394,-67.4656,-1.0,NaN
118440672,2011-08-31T10:09:00Z,44.3336,-67.4743,-1.0,NaN
118440672,2011-08-31T10:45:00Z,44.3283,-67.4833,-1.0,NaN
118440672,2011-08-31T11:39:00Z,44.3121,-67.5039,-1.0,NaN
118440672,2011-08-31T12:01:00Z,44.3044,-67.5141,-1.0,NaN
118440672,2011-08-31T12:32:00Z,44.2967,-67.5248,-1.0,NaN
118440672,2011-08-31T13:09:00Z,44.2879,-67.5366,-1.0,NaN
118440672,2011-08-31T13:31:00Z,44.2793,-67.5459,-1.0,NaN
118440672,2011-08-31T15:32:00Z,44.2546,-67.5782,-1.0,NaN
118440672,2011-08-31T16:31:00Z,44.2557,-67.5847,-1.0,NaN
118440672,2011-08-31T17:32:00Z,44.2616,-67.5807,-1.0,NaN
118440672,2011-08-31T18:08:00Z,44.2634,-67.5767,-1.0,NaN
118440672,2011-08-31T18:39:00Z,44.2631,-67.5736,-1.0,NaN
118440672,2011-08-31T19:09:00Z,44.2626,-67.5717,-1.0,NaN
118440672,2011-08-31T19:45:00Z,44.2608,-67.5702,-1.0,NaN
118440672,2011-08-31T20:09:00Z,44.2585,-67.5698,-1.0,NaN
118440672,2011-08-31T20:39:00Z,44.2564,-67.5698,-1.0,NaN
118440672,2011-08-31T21:08:00Z,44.2539,-67.5715,-1.0,NaN
118440672,2011-08-31T21:32:00Z,44.2496,-67.5757,-1.0,NaN
118440672,2011-08-31T22:02:00Z,44.244,-67.5825,-1.0,NaN
118440672,2011-08-31T23:39:00Z,44.2218,-67.6164,-1.0,NaN
118440672,2011-09-01T00:01:00Z,44.2139,-67.6306,-1.0,NaN
118440672,2011-09-01T00:32:00Z,44.2085,-67.6436,-1.0,NaN
118440672,2011-09-01T01:09:00Z,44.2029,-67.6554,-1.0,NaN
118440672,2011-09-01T01:38:00Z,44.1989,-67.665,-1.0,NaN
118440672,2011-09-01T02:02:00Z,44.1949,-67.6706,-1.0,NaN
118440672,2011-09-01T02:39:00Z,44.1916,-67.6766,-1.0,NaN
118440672,2011-09-01T03:01:00Z,44.1891,-67.6773,-1.0,NaN
118440672,2011-09-01T03:32:00Z,44.1889,-67.6745,-1.0,NaN
118440672,2011-09-01T04:02:00Z,44.1903,-67.6666,-1.0,NaN
118440672,2011-09-01T05:09:00Z,44.1901,-67.6578,-1.0,NaN
118440672,2011-09-01T05:32:00Z,44.1884,-67.6558,-1.0,NaN
118440672,2011-09-01T06:08:00Z,44.1885,-67.6538,-1.0,NaN
118440672,2011-09-01T07:45:00Z,44.1944,-67.6507,-1.0,NaN
118440672,2011-09-01T08:39:00Z,44.1966,-67.6533,-1.0,NaN
118440672,2011-09-01T09:46:00Z,44.1963,-67.6618,-1.0,NaN
118440672,2011-09-01T10:15:00Z,44.195,-67.6674,-1.0,NaN
118440672,2011-09-01T10:31:00Z,44.1917,-67.6731,-1.0,NaN
118440672,2011-09-01T11:09:00Z,44.1866,-67.6807,-1.0,NaN
118440672,2011-09-01T11:32:00Z,44.1815,-67.6897,-1.0,NaN
118440672,2011-09-01T12:01:00Z,44.1767,-67.6993,-1.0,NaN
118440672,2011-09-01T12:32:00Z,44.1713,-67.7099,-1.0,NaN
118440672,2011-09-01T13:02:00Z,44.1663,-67.7209,-1.0,NaN
118440672,2011-09-01T13:38:00Z,44.1607,-67.735,-1.0,NaN
118440672,2011-09-01T14:16:00Z,44.1562,-67.7473,-1.0,NaN
118440672,2011-09-01T14:32:00Z,44.1528,-67.7591,-1.0,NaN
118440672,2011-09-01T15:15:00Z,44.1514,-67.77,-1.0,NaN
118440672,2011-09-01T16:02:00Z,44.1524,-67.7863,-1.0,NaN
118440672,2011-09-01T16:31:00Z,44.1539,-67.7904,-1.0,NaN
118440672,2011-09-01T18:08:00Z,44.1615,-67.7959,-1.0,NaN
118440672,2011-09-01T18:32:00Z,44.164,-67.7956,-1.0,NaN
118440672,2011-09-01T19:31:00Z,44.1685,-67.7978,-1.0,NaN
118440672,2011-09-01T20:02:00Z,44.1707,-67.7993,-1.0,NaN
118440672,2011-09-01T21:01:00Z,44.1729,-67.805,-1.0,NaN
118440672,2011-09-01T21:39:00Z,44.1722,-67.81,-1.0,NaN
118440672,2011-09-01T22:02:00Z,44.1705,-67.8167,-1.0,NaN
118440672,2011-09-01T22:31:00Z,44.1673,-67.8264,-1.0,NaN
118440672,2011-09-01T23:09:00Z,44.163,-67.8365,-1.0,NaN
118440672,2011-09-01T23:32:00Z,44.1586,-67.8491,-1.0,NaN
118440672,2011-09-02T00:39:00Z,44.1575,-67.8725,-1.0,NaN
118440672,2011-09-02T01:02:00Z,44.1535,-67.8848,-1.0,NaN
118440672,2011-09-02T01:31:00Z,44.1503,-67.8962,-1.0,NaN
118440672,2011-09-02T02:02:00Z,44.147,-67.9076,-1.0,NaN
118440672,2011-09-02T02:32:00Z,44.1434,-67.9171,-1.0,NaN
118440672,2011-09-02T03:01:00Z,44.1405,-67.9245,-1.0,NaN
118440672,2011-09-02T03:32:00Z,44.1377,-67.9323,-1.0,NaN
118440672,2011-09-02T04:02:00Z,44.1347,-67.9382,-1.0,NaN
118440672,2011-09-02T04:31:00Z,44.1324,-67.943,-1.0,NaN
118440672,2011-09-02T05:16:00Z,44.131,-67.9475,-1.0,NaN
118440672,2011-09-02T06:01:00Z,44.1307,-67.9574,-1.0,NaN
118440672,2011-09-02T06:46:00Z,44.1317,-67.9604,-1.0,NaN
118440672,2011-09-02T07:02:00Z,44.1333,-67.9632,-1.0,NaN
118440672,2011-09-02T08:02:00Z,44.1349,-67.9672,-1.0,NaN
118440672,2011-09-02T08:32:00Z,44.1359,-67.9686,-1.0,NaN
118440672,2011-09-02T09:01:00Z,44.1369,-67.97,-1.0,NaN
118440672,2011-09-02T09:32:00Z,44.1357,-67.9726,-1.0,NaN
118440672,2011-09-02T10:02:00Z,44.1324,-67.9763,-1.0,NaN
118440672,2011-09-02T10:38:00Z,44.1274,-67.9807,-1.0,NaN
118440672,2011-09-02T11:16:00Z,44.1205,-67.9866,-1.0,NaN
118440672,2011-09-02T11:32:00Z,44.1116,-67.9933,-1.0,NaN
118440672,2011-09-02T12:15:00Z,44.1025,-68.0007,-1.0,NaN
118440672,2011-09-02T12:39:00Z,44.0927,-68.0093,-1.0,NaN
118440672,2011-09-02T13:02:00Z,44.0832,-68.0199,-1.0,NaN
118440672,2011-09-02T14:02:00Z,44.0679,-68.0424,-1.0,NaN
118440672,2011-09-02T14:32:00Z,44.0626,-68.0545,-1.0,NaN
118440672,2011-09-02T15:01:00Z,44.0574,-68.0655,-1.0,NaN
118440672,2011-09-02T16:38:00Z,44.0464,-68.0893,-1.0,NaN
118440672,2011-09-02T17:02:00Z,44.0443,-68.097,-1.0,NaN
118440672,2011-09-02T19:09:00Z,44.0453,-68.1184,-1.0,NaN
118440672,2011-09-02T19:45:00Z,44.0463,-68.1207,-1.0,NaN
118440672,2011-09-02T20:09:00Z,44.0479,-68.1238,-1.0,NaN
118440672,2011-09-02T20:39:00Z,44.0512,-68.1292,-1.0,NaN
118440672,2011-09-02T21:01:00Z,44.0534,-68.131,-1.0,NaN
118440672,2011-09-02T22:09:00Z,44.0566,-68.1337,-1.0,NaN
118440672,2011-09-02T23:02:00Z,44.0543,-68.1366,-1.0,NaN
118440672,2011-09-02T23:32:00Z,44.0504,-68.1403,-1.0,NaN
118440672,2011-09-03T00:32:00Z,44.0378,-68.1464,-1.0,NaN
118440672,2011-09-03T01:02:00Z,44.0301,-68.1491,-1.0,NaN
118440672,2011-09-03T02:09:00Z,44.0114,-68.1475,-1.0,NaN
118440672,2011-09-03T03:08:00Z,43.9936,-68.1569,-1.0,NaN
118440672,2011-09-03T03:39:00Z,43.9862,-68.1644,-1.0,NaN
118440672,2011-09-03T04:09:00Z,43.9792,-68.172,-1.0,NaN
118440672,2011-09-03T04:38:00Z,43.9751,-68.1809,-1.0,NaN
118440672,2011-09-03T05:02:00Z,43.9731,-68.1883,-1.0,NaN
118440672,2011-09-03T06:15:00Z,43.9723,-68.1995,-1.0,NaN
118440672,2011-09-03T06:46:00Z,43.9736,-68.2038,-1.0,NaN
118440672,2011-09-03T08:45:00Z,43.9787,-68.2173,-1.0,NaN
118440672,2011-09-03T09:01:00Z,43.9789,-68.2204,-1.0,NaN
118440672,2011-09-03T09:32:00Z,43.979,-68.2239,-1.0,NaN
118440672,2011-09-03T10:02:00Z,43.9786,-68.2273,-1.0,NaN
118440672,2011-09-03T10:31:00Z,43.9777,-68.2309,-1.0,NaN
118440672,2011-09-03T11:02:00Z,43.9768,-68.2347,-1.0,NaN
118440672,2011-09-03T12:01:00Z,43.9703,-68.2419,-1.0,NaN
118440672,2011-09-03T12:39:00Z,43.9653,-68.2462,-1.0,NaN
118440672,2011-09-03T13:02:00Z,43.9612,-68.2528,-1.0,NaN
118440672,2011-09-03T14:02:00Z,43.9501,-68.2613,-1.0,NaN
118440672,2011-09-03T14:45:00Z,43.9437,-68.2647,-1.0,NaN
118440672,2011-09-03T15:08:00Z,43.9381,-68.2687,-1.0,NaN
118440672,2011-09-03T16:15:00Z,43.9249,-68.2746,-1.0,NaN
118440672,2011-09-03T17:02:00Z,43.9153,-68.2799,-1.0,NaN
118440672,2011-09-03T19:02:00Z,43.9065,-68.286,-1.0,NaN
118440672,2011-09-03T21:15:00Z,43.9059,-68.287,-1.0,NaN
118440672,2011-09-03T22:15:00Z,43.9049,-68.2897,-1.0,NaN
118440672,2011-09-03T22:45:00Z,43.9045,-68.2907,-1.0,NaN
118440672,2011-09-03T23:02:00Z,43.9042,-68.2918,-1.0,NaN
118440672,2011-09-03T23:45:00Z,43.9023,-68.2936,-1.0,NaN
118440672,2011-09-04T02:45:00Z,43.8767,-68.3088,-1.0,NaN
118440672,2011-09-04T06:46:00Z,43.8479,-68.3319,-1.0,NaN
118440672,2011-09-04T07:38:00Z,43.8484,-68.3365,-1.0,NaN
118440672,2011-09-04T08:02:00Z,43.853,-68.3419,-1.0,NaN
118440672,2011-09-04T09:39:00Z,43.8622,-68.3502,-1.0,NaN
118440672,2011-09-04T10:09:00Z,43.8652,-68.3515,-1.0,NaN
118440672,2011-09-04T10:38:00Z,43.8676,-68.3508,-1.0,NaN
118440672,2011-09-04T11:02:00Z,43.8692,-68.3501,-1.0,NaN
118440672,2011-09-04T12:32:00Z,43.8627,-68.3477,-1.0,NaN
118440672,2011-09-04T13:02:00Z,43.8593,-68.3487,-1.0,NaN
118440672,2011-09-04T13:45:00Z,43.8547,-68.3508,-1.0,NaN
118440672,2011-09-04T15:46:00Z,43.8309,-68.3593,-1.0,NaN
118440672,2011-09-04T16:02:00Z,43.8243,-68.3627,-1.0,NaN
118440672,2011-09-04T16:31:00Z,43.818,-68.3676,-1.0,NaN
118440672,2011-09-04T17:32:00Z,43.8102,-68.3816,-1.0,NaN
118440672,2011-09-04T19:09:00Z,43.8081,-68.4043,-1.0,NaN
